3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,46,43,0
3.0,46,43,0
3.0,51,43,0
3.0,51,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,46,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,44,0
3.0,51,44,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,43,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,45,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,45,0
3.0,51,45,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,45,0
3.0,51,45,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,45,44,0
3.0,45,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,51,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,44,0
3.0,55,44,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,42,0
3.0,55,42,0
3.0,55,42,0
3.0,55,42,0
3.0,55,42,0
3.0,55,42,0
3.0,55,44,0
3.0,55,44,0
3.0,55,43,0
3.0,55,43,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,44,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,44,0
3.0,55,44,0
3.0,55,43,0
3.0,55,43,0
3.0,55,44,0
3.0,55,44,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
3.0,55,43,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
4.0,11,9,0
